mecId,name
35446981,TEREZINHA LOT ZIN TELECO PROFESSORA
35030259,VICENTE FELICIO PRIMO
35016512,ALDO ANGELINI
35925755,ALVARO JOSE DE SOUZA
35014849,AMERICO VIRGINIO DOS SANTOS PROF
35014692,ANIZIO FERRAZ GODINHO PROF
35014801,ANSELMO BERTONCINI
35016718,ARISTEU VASCONCELLOS LEITE
35014874,ARMANDO DE SALLES OLIVEIRA DR
35014965,ATILIO INNOCENTI PROF
35014825,CARDOSO DE ALMEIDA
35477229,CEEJA DE BOTUCATU
35458302,CEL JTO A EE FRANCISCO DE OLIVEIRA FARACO PROF
35458284,CEL JTO A EE LUIZ CAMPACCI
35458260,CEL JTO EE SOPHIA GABRIEL DE OLIVEIRA PROFA
35296697,CENTRO ATEND SOCIO-EDUC AO ADOLESCENTE DE BOTUCATU - CI
35004037,CENTRO DE DETENÇÃO PROVISÓRIA DE ITATINGA
35016536,CESARIO CARLOS DE ALMEIDA
35014448,DANUZIA DE SANTI PROFA
35016445,EGILDO PASCHOALUCCI VEREADOR
35014837,EUCLIDES DE CARVALHO CAMPOS PROF
35049273,FRANCISCO DE OLIVEIRA FARACO PROF
35917312,FRANCISCO GUEDELHA PROF
35910036,INAH LOPES DE OLIVEIRA MACEDO PROFA
35014783,JOAO BATISTA DE CAMARGO BARROS CEL
35014850,JOAO QUEIROZ MARQUES PROF
35913340,JOSE LOPES VEREADOR
35014886,JOSE PEDRETTI NETTO PROF
35014795,LUCIO ANTUNES DE SOUZA DOM
35016559,LUIZ CAMPACCI
35065468,MANOEL PATRÍCIO DO NASCIMENTO
35014771,MANUEL JOSE CHAVES DR
35039697,MARIA APARECIDA JUSTO SALVADOR PROFA
35039688,MARIA BENEDITA DE ALMEIDA BAIDA PROFA
35495311,NAERSON MIRANDA PROFESSOR
35014761,NAPOLEAO CORULE
35014904,PEDRO AUGUSTO BARRETO PROF
35014941,PEDRO TORRES PROF
35014862,RAYMUNDO CINTRA PROF
35016615,RENATO ANGELINI PROF
35900266,SOPHIA GABRIEL DE OLIVEIRA PROFA
35014746,VALENTIM DO AMARAL
35014953,WALTER CARRER PROF
35017802,ADELIO FERRAZ DE CASTRO
35017991,ALCINDO BUENO DE ASSIS MINISTRO
35047077,ARACY BUENO CONTI PROFESSORA
35042602,AUGUSTA DO AMARAL PECANHA PROFESSORA
35564680,BAIRRO AGUAS CLARAS
35434814,BRUNO FLORENZANO PROFESSOR
35903848,CARLOS JOSE RIBEIRO PROFESSOR
35017760,CASPER LIBERO
35458375,CEL JTO A EE ALCINDO BUENO DE ASSIS MINISTRO
35458326,CEL JTO A EE FRANCISCO DE AGUIAR PECANHA
35458430,CEL JTO A EE NARCISO PIERONI
35343195,CENTRO ATEND SOCIO-EDUC AO ADOLESC DE BRAGANCA PTA-CI
35297665,CENTRO ATEND SOCIO-EDUC AO ADOLESCENTE DE ATIBAIA-CI
35454761,CENTRO DE RESSOCIALIZACAO ANGELO FERNANDO BARATELLA ENF
35454312,CENTRO RESSOCIALIZACAO DE ATIBAIA
35017954,CIRCE TEIXEIRA MUSA E SILVA PROFESSORA
35912897,CLELIA DE BARROS LEITE DA SILVA PROFESSORA
35040368,CONSTANTINO SIMOES DE LIMA PROFESSOR
35049448,EDINALDO APARECIDO SALLES ESTUDANTE
35909373,ELZA PECANHA DE GODOY
35017875,ESTANISLAU AUGUSTO PROFESSOR
35911677,FABIO HACL PINOLA PROF
35921185,FERNANDO AMOS SIRIANI DR
35017942,FRANCISCO DAMANTE PROFESSOR
35018004,FRANCISCO DE AGUIAR PECANHA
35017985,FRANCISCO DE ASSIS GONCALVES CORONEL
35017848,FRANCISCO DEROSA
35049924,FULVIA MARIA APARECIDA CANCHERINI FAZZIO PROFESSORA
35017917,GABRIEL DA SILVA PROFESSOR
35912918,HELENA JOSE BONFA PROFESSORA
35479111,HENRIQUE MIGUEL HACL PROFESSOR
35019525,HONORIO HEINRICH BERNARD NACKE MONSENHOR
35912888,INALDO MANTA DESPORTISTA
35018036,ISMAEL AGUIAR LEME
35047089,IZOLINA PATROCINIO DE LIMA PROFESSORA
35903838,JOAO ANTONIO RODRIGUES PROFESSOR
35017838,JOAO APOCALIPSE PROFESSOR
35017851,JOAO DE MORAES GOES
35017814,JOAO ERNESTO FIGUEIREDO CORONEL
35907315,JOAO EVANGELISTA MARIANO DA COSTA LOBO PROFESSOR
35018053,JOSE ALVIM
35917746,JOSE DINI
35017759,JOSE FRANCO CRAVEIRO
35017978,JOSE GUILHERME
35045627,JOSE MANOEL ALVARES ROSENDE PROFESSOR
35017784,JOSE MAURICIO DA ROCHA DOM
35907340,JOSE NANTALA BADUE PROFESSOR
35042584,JOSE PIRES ALVIM
35017905,JOSE SIQUEIRA BUENO
35017796,JOSE TAVARES PROFESSOR
35017711,JOSEPHINA GALVAO DE FRANCA ANDREUCCI PROFESSORA
35498452,JULIO CESAR FLORIDO RAFAELI PROFESSOR
35018041,JUVENAL ALVIM MAJOR
35903851,LUIZ ROBERTO PINHEIRO ALEGRETTI PROFESSOR
35919214,LUZIA DELLA ROSA HACL PROFESSORA
35020850,MANOEL FERRAZ PROFESSOR
35907327,MARCOS ANTONIO DA SILVA GUIMARAES PROFESSOR
35905410,MARIA CECILIA TEIXEIRA PINTO PROFESSORA
35017887,MARIA DO CARMO BARBOSA PROFESSORA
35909359,MARIA JOSE MORAES SALLES PROFESSORA
35912906,MARIA ODETTE DA SILVEIRA LEITE FRATTINI PROFESSORA
35017899,MATEUS NUNES DE SIQUEIRA PADRE
35900187,MATHILDE TEIXEIRA DE MORAES PROFESSORA
35017735,NARCISO PIERONI
35017772,PAULO SILVA PROFESSOR
35499043,PROFESSORA MARIA ELOISA PINHEIRO RAMOS
35912852,RENATO DE AZEVEDO REZENDE
35049931,SEBASTIAO FERRAZ DE CAMPOS PROF
35912864,SILES COLI PROFESSOR
35909361,SILVIO DE CARVALHO PINTO JUNIOR DOUTOR
35017929,ZILAH BARRETO PACITTI PROFESSORA
35048823,ADAIL JARBAS DUCLOS
35005654,ADAMASTOR BAPTISTA PROF
35041853,AFONSO MORENO
35921002,ALADINO POLON
35005575,ALBERTO GRAF CAPITAO
35904351,ALBINO FIORE
35923138,ALFRIED THEODOR WEISZFLOG
35038337,ANA MARIA GARRIDO ORLANDIN PROFA
35923631,APARECIDO ROBERTO TONELLOTTI PROFESSOR
35908381,ARMANDO SESTINI
35041075,ARTHUR WEINGRILL
35005666,AZEVEDO SOARES
35902366,BAIRRO DO ITAIM
35902652,BAIRRO JUNDIAIZINHO
35005502,BELEM DA SERRA
35910636,BENEDITO APARECIDO TAVARES PROF
35005712,BENEDITO FAGUNDES MARQUES
35915233,BUENO DE AZEVEDO FILHO PROF
35908423,CARLOS AUGUSTO DE PADUA FLEURY PROF
35499742,CEL JTO A EE BENEDITO FAGUNDES MARQUES
35985659,CEL JTO A EE CELESTINA VALENTE LEGENFELDER
35458405,CEL JTO A EE WALTER RIBAS DE ANDRADE PROF
35499729,CEL JTO A EE WALTHER WEISZFLOG
35005770,CELESTINA VALENTE LENGENFELDER PROFA
35559891,CENTRO ATEND SOCIO-EDUC ADOLESC - FRANCO DA ROCHA-CI -1
35559842,CENTRO ATEND SOCIO-EDUC ADOLESCENTE - JACARANDA 21 - CI
35559854,CENTRO ATEND SOCIO-EDUC ADOLESCENTE - RIO NEGRO 25 - CI
35559866,CENTRO ATEND SOCIO-EDUC ADOLESCENTE - TAPAJOS 29 - CI
35436045,CENTRO ATEND SOCIO-EDUC AO ADOLESC - NOVO TEMPO - CI
35454199,CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA
35458120,CENTRO DE PROGRESSAO PENITENCIARIA DE FRANCO DA ROCHA
35288408,CHACARA CAMPONESA JARDIM VASSOURAS
35005708,DOMINGOS CAMBIAGHI PROF
35902330,ELCIO JOSE PEREIRA COTRIM PROF
35048811,ELVIRA PARADA MANGA PROFA
35005605,FRANCISCO GONCALVES VIEIRA PROF
35458107,HCTP 2 DE FRANCO DA ROCHA
35005685,HERMELINA DE ALBUQUERQUE PASSARELLA PROFA
35454254,HOSP DE CUSTODIA E TRATAMENTO PSIQ PROF ANDRE TEIXEIRA LIMA
35005769,IRACI SARTORI VIEIRA DA SILVA PROFA
35005587,ISAIAS LUIZ MATIAZZO
35005678,ISAURA DE MIRANDA BOTTO PROFA
35041836,ISAURA VALENTINI HANSER PROFA
35269396,IVONE DOS ANJOS DA SILVA CAMPOS PROFA
35050404,JARDIM ALEGRIA II
35923114,JARDIM DAS ROSAS
35388973,JARDIM MARIA LUIZA
35913455,JARDIM SAO FRANCISCO
35924532,JARDIM SILVIA II
35005551,JOAQUIM MARQUES DA SILVA SOBRINHO TTE
35923643,JOCIMARA VIEIRA DA SILVA PROFA
35044945,JOSE CARLOS DA SILVA JUNIOR
35913443,JOSE DE BARROS MARTINS EDITOR
35050436,JOSE PARADA PROFESSOR
35902378,JOSE ROBERTO MELCHIOR DR
35050428,KATIA MARIA TARIFA LEME TONELLI PROFA
35916869,LENITA CORREA CAMARGO PROFA
35921038,LUIZ ALEXANDRE DOS SANTOS
35906232,LYDIA SCALET WALKER PROFA
35902385,MARIA ZEZA GOMES DE OLIVEIRA
35901805,MARIO TOLEDO DE MORAES
35904934,NAIR HANNICKEL ROMARO
35038325,NELSON MANZANARES DR
35005642,NIDE ZAIM CARDOSO PROFA
35005733,ODARICO OLIVEIRA NASCIMENTO PROF
35005599,OLINDO DARTORA DR
35005629,OTTO WEISZFLOG
35039445,OZILDE ALBUQUERQUE PASSARELLA DR
35924167,PARQUE CENTO E VINTE II
35902676,PAULO DUARTE
35005721,PEDRO GALRAO DO NASCIMENTO
35406806,PEDRO LELIS DE SOUZA PREFEITO
35921026,PEDRO PAULO DE AGUIAR
35454187,PENITENCIARIA I MARIO MOURA ALBUQUERQUE
35454242,PENITENCIARIA II NILTON SILVA
35454285,PENITENCIARIA III DE FRANCO DA ROCHA
35005745,PIETRO PETRI
35005691,RITUCO MITANI PROFA
35038349,ROGERIO LEVORIN PROF
35005538,SUZANA DIAS
35048781,ULYSSES SANCHES RAMIRES PROF
35044957,VINCENZO LOBASSI
35005548,WALTER RIBAS DE ANDRADE PROF EE
35005630,WALTHER WEISZFLOG
35925482,ZILTON BICUDO PROF
35018533,31 DE MARCO
35018284,ADALBERTO NASCIMENTO
35018260,ADALBERTO PRADO E SILVA PROFESSOR
35922420,ADIWALDE DE OLIVEIRA COELHO PROFESSOR
35903905,ALBERTO MARTINS PROFESSOR
35901088,ALBERTO MEDALJON PROFESSOR
35018200,ANA RITA GODINHO POUSA PROFESSORA
35018703,ANDRE FORT PROFESSOR
35018314,ANIBAL DE FREITAS PROFESSOR
35913996,ANNA CALVO DE GODOY PROFESSORA
35040423,ANTONIO CARLOS COUTO DE BARROS DOUTOR
35018715,ANTONIO VILELA JUNIOR PROFESSOR
35018348,ARTUR SEGURADO
35018557,ARY MONTEIRO GALVAO PROFESSOR
35018764,ATALIBA NOGUEIRA BARAO
35018429,BENEDITO SAMPAIO PROFESSOR
35564990,BERNARDO CARO
35037148,CARLOS ARAUJO PIMENTEL PROFESSOR DOUTOR
35018880,CARLOS FRANCISCO DE PAULA PROFESSOR
35018302,CARLOS GOMES
35018776,CARLOS LENCASTRE PROFESSOR
35018818,CASTINAUTA DE BARROS MELLO E ALBUQUERQUE PROFESSORA
35018065,CASTORINA CAVALHEIRO DONA
35018119,CECILIA PEREIRA PROFESSORA
35980122,CEEJA JEANETTE ANDRADE GODOY AGUILA MARTINS PROFESSORA
35980158,CEEJA PAULO DECOURT
35017700,CELSO HENRIQUE TOZZI PROFESSOR
35288421,CENTRO AT SOCIO-ED ADOLESC - MAESTRO CARLOS GOMES UN I CI
35478830,CENTRO ATEND SOCIOED AO ADOLESC CAMPINAS UN II CI
35563948,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE ANDORINHAS CI
35018934,CONSUELO FREIRE BRANDAO PROFESSORA
35047120,CORIOLANO MONTEIRO PROFESSOR
35018144,CRISTIANO VOLKART
35018326,CULTO A CIENCIA
35035907,DANTE ALIGHIERI VITA PROFESSOR
35018569,DJALMA OCTAVIANO PROFESSOR
35018193,DORA MARIA MACIEL DE CASTRO KANSO PROFESSORA
35912924,EUNICE VIRGINIA RAMOS NAVERO PROFESSORA
35018454,FABIO FARIA DE SYLLOS PROFESSOR
35018806,FELIPE CANTUSIO
35018077,FIRMINO GONCALVES SILVEIRA CORONEL
35018867,FRANCISCO ALVARES PROFESSOR
35018107,FRANCISCO BARRETO LEME
35018247,FRANCISCO GLICERIO
35018521,GERALDO DE REZENDE BARAO
35018922,GUIDO SEGALHO
35018338,GUSTAVO MARCONDES
35018788,HERCY MORAES PROFESSORA
35035932,HILDEBRANDO SIQUEIRA PROFESSOR
35042651,HILTON FEDERICI PROFESSOR
35907418,HUMBERTO DE CAMPOS INSTITUTO POPULAR
35018235,JOAO LOURENCO RODRIGUES PROFESSOR
35018296,JOAO NERY DOM
35018399,JOAQUIM FERREIRA LIMA PROFESSOR
35018570,JOSE MARIA MATOSINHO
35018582,JOSE PEDRO DE OLIVEIRA
35018211,JOSE VILAGELIN NETO PROFESSOR
35047053,JULIA CALHAU RODRIGUES PROFESSORA
35905458,JULIA LUIZ RUETE
35040861,LEONOR ZUHLKE FALSON PROFESSORA
35018120,LUIS GONZAGA DE MOURA MONSENHOR
35920502,LUIZ GONZAGA HORTA LISBOA PROFESSOR
35018512,MALLET MARECHAL
35907364,MARIA ALICE COLEVATI RODRIGUES PROFESSORA
35065785,MARIA DE LOURDES BORDINI PROFESSORA
35037965,MARIO NATIVIDADE DOUTOR
35903875,MOACYR SANTOS DE CAMPOS PROFESSOR
35042614,NEWTON SILVA TELLES PROFESSOR
35018351,OROSIMBO MAIA
35453365,PENITENCIARIA FEMININA DE CAMPINAS
35018387,REGINA COUTINHO NOGUEIRA
35047193,ROQUE DE MAGALHAES BARROS PROFESSOR
35042626,SEBASTIAO RAMOS NOGUEIRA PROFESSOR
35914885,SERGIO PEREIRA PORTO FISICO
35018545,SOPHIA VELTER SALGADO PROFESSORA
35065626,TELEMACO PAIOLI MELGES DOUTOR
35018272,THOMAS ALVES DOUTOR
35914873,UACURY RIBEIRO DE ASSIS BASTOS PROFESSOR
35563146,VILA ESPERANCA
35018879,VITOR MEIRELLES
35042648,VITORIO JOSE ANTONIO ZAMARION PROFESSOR
35903887,WASHINGTON JOSE DE LACERDA ORTIZ PROFESSOR
35047181,WILSON BRANDAO TOFFANO PROFESSOR
35047776,ADOLPHO ROSSIN MAJOR
35049451,ADONIRAN BARBOSA
35907376,ALVARO COTOMACCI PROFESSOR
35018132,AMERICO BELLUOMINI PROFESSOR
35018089,ANTONIO ALVES ARANHA PROFESSOR
35432842,ANTONIO CARLOS LEHMAN
35913005,ANTONIO CARLOS PACHECO E SILVA
35922985,ANTONIO DA COSTA SANTOS PREFEITO
35913984,ANTONIO MOBILI PADRE
35047173,ANTONIO PIRES BARBOSA DOUTOR
35018156,AUREA ANUNCIACAO AMERICO DE GODOI PROFESSORA
35039895,BENEDICTA DE SALLES PIMENTEL WUTKE PROFESSORA
35903899,BENEVENUTO TORRES PROFESSOR
35924349,CAMPO GRANDE II
35039901,CARLOS ALBERTO GALHIEGO PROFESSOR
35018612,CARLOS CRISTOVAM ZINK PROFESSOR
35127796,CECILIA DE GODOY CAMARGO JORNALISTA
35458533,CEL JTO A EE CYRO DE BARROS REZENDE PROF
35458491,CEL JTO A EE JOSE DOS SANTOS PADRE
35458512,CEL JTO A EE MILTON DE TOLOSA PROF
35985600,CEL JTO A EE ORLANDO SIGNORELLI
35901124,CELESTE PALANDI DE MELLO PROFESSORA
35018600,CELESTINO DE CAMPOS PROFESSOR
35559912,CENTRO ATEND SOCIO-EDUC ADOLESCENTE INT JEQUITIBA - CI
35454114,CENTRO DE PROGRESSAO PENITENCIARIA PROF ATALIBA NOGUEIRA
35436012,CLAUDIA FRANCISCO DA SILVA
35922432,CONCEICAO RIBEIRO PROFESSORA
35924921,CONJUNTO VIDA NOVA III
35018168,CYRO DE BARROS REZENDE PROFESSOR
35917758,DISNEI FRANCISCO SCORNAIENCHI DOUTOR
35018797,DOM BARRETO
35047156,EDUARDO BARNABE DEPUTADO
35127784,ELCIO ANTONIO SELMI PROFESSOR
35901118,ELISEU NARCISO REVERENDO
35047200,ELVIRA DE PARDO MEO MURARO
35018740,EMILIO JOSE SALIM MONSENHOR DOUTOR
35915580,ENEAS CEZAR FERREIRA DOUTOR
35920630,FLAVIO DE CARVALHO
35914897,FRANCISCO DE ASSIS
35907388,FRANCISCO RIBEIRO SAMPAIO PROFESSOR
35924933,GLORIA APARECIDA ROSA VIANA PROFESSORA
35924556,HILDA HILST ESCRITORA
35915592,HUGO PENTEADO TEIXEIRA
35924568,IDALINA CALDEIRA DE SOUZA PEREIRA PROFESSORA
35045640,ISRAEL SCHOBA PROFESSOR
35040873,JAMIL GADIA DEPUTADO
35430705,JARDIM ICARAI
35561411,JARDIM MARISA
35577066,JARDIM OURO PRETO
35445897,JARDIM ROSSIN
35461635,JARDIM SANTA CLARA
35045706,JOAO FIORELLO REGINATO PROFESSOR
35018831,JOAO GUMERCINDO GUIMARAES PROFESSOR
35901106,JOAQUIM PEDROSO SARGENTO
35047144,JOSE CARLOS DE ATALIBA NOGUEIRA PROFESSOR
35018855,JOSE CARLOS NOGUEIRA REVERENDO PROFESSOR
35018697,JOSE DOS SANTOS PADRE
35018181,JOSE LEME DO PRADO PROFESSOR
35065473,JOSE ROBERTO MAGALHAES TEIXEIRA PREFEITO
35018594,JULIO MESQUITA
35018491,LAIS BERTONI PEREIRA PROFESSORA
35191309,LUIS TADEU FACION PROFESSOR
35018259,LUIZ GALHARDO PROFESSOR
35018508,LUIZ GONZAGA DA COSTA PROFESSOR
35924957,MAGALI VALERIO PROFESSORA
35018824,MANOEL ALEXANDRE MARCONDES MACHADO DOUTOR
35018485,MARCELINO VELEZ PROFESSOR
35907406,MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA
35920642,MARIA DO CARMO RICCI VON ZUBEN PROFESSORA
35904909,MARIA ISABEL GIUDICE DE ALBUQUERQUE CAVALCANTI PROFA
35901097,MARIA JULIETA DE GODOI CARTEZANI PROFESSORA
35040400,MARIA NEIVA ABDELMASSIH JUSTO PROFESSORA
35905446,MARIO JUNQUEIRA DA SILVA PROFESSOR
35907352,MESSIAS GONCALVES TEIXEIRA PROFESSOR
35045718,MIGUEL VICENTE CURY
35018478,MILTON DE TOLOSA PROFESSOR
35042638,NELI HELENA ASSIS DE ANDRADE PROFESSORA
35901131,NEWTON OPPERMANN DOUTOR
35046176,NEWTON PIMENTA NEVES PROFESSOR
35018910,NORBERTO DE SOUZA PINTO PROF DOUTOR
35923394,NUCLEO HABITACIONAL VIDA NOVA BAIRRO MAURO MARCONDES
35045676,ORLANDO SIGNORELLI
35127012,PARQUE OZIEL
35018417,PATRIARCA DA INDEPENDENCIA
35907397,PAUL EUGENE CHARBONNEAU PROF DOUTOR
35909397,PAULO JOSE OCTAVIANO PROFESSOR
35913923,PAULO LUIZ DECOURT PROFESSOR
35045697,PAULO MANGABEIRA ALBERNAZ PROF DOUTOR
35045664,PEDRO SALVETTI NETTO PROFESSOR
35040859,PROCOPIO FERREIRA
35924573,RACHEL DE QUEIROZ ESCRITORA
35924945,RESIDENCIAL SAO JOSE
35924544,RITA DE CASSIA DA SILVA PROFESSORA
35065535,ROBERTO MARINHO JORNALISTA
35905434,ROSENTINA FARIA SYLLOS PROFESSORA
35911744,ROSINA FRAZATTO DOS SANTOS PROFESSORA
35905471,RUY RODRIGUEZ
35903917,SALVADOR BOVE PROFESSOR
35923655,SAO JUDAS TADEU
35905461,THEREZINA DA FONSECA PARES PROFESSORA
35047168,VALENTINA SILVA DE OLIVEIRA FIGUEIREDO DONA
35902559,VENERANDA MARTINS SIQUEIRA DONA
35920083,ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA
35047788,ANTONIO DE PADUA PRADO PROFESSOR
35917783,ANTONIO SPROESSER PROFESSOR
35907424,AURORA SCODRO GROFF
35580120,BAIRRO CASTELANI
35049463,CAMILO MARQUES PAULA PROFESSOR DOUTOR
35909415,CARLOS TANCLER PROFESSOR
35913017,CARMELA CHIARA GINEFRA PROFESSORA
35458582,CEL JTO A EE FABIANO JOSE MOREIRA CAMARGO PADRE
35458703,CEL JTO A EE JARDIM MORADA DO SOL
35458612,CEL JTO A EE MARIA JOSE DE AGUIAR ZEPPELINI PROFA
35920678,CYRIACO SCARANELLO PIRES CONEGO
35913972,DEOLINDA MANEIRA SEVERO PROFESSORA
35018727,ELIAS MASSUD DOUTOR
35020801,FABIANO JOSE MOREIRA CAMARGO PADRE
35020953,GENNY PIMAZZONI PROFESSORA
35018659,GERALDO ENEAS DE CAMPOS PROFESSOR
35018661,HELENA DE CAMPOS CAMARGO PROFESSORA
35018843,HELIO CERQUEIRA LEITE PROFESSOR
35446567,JARDIM MORADA DO SOL
35496601,JARDIM PAULISTA
35021118,JENI APPRILANTE PROFESSORA
35914009,JOANA DE AGUIRRE MARINS PEIXOTO PROFESSORA
35018624,JOAQUIM PEDROSO DE ALVARENGA
35901167,JOSE BONIFACIO CARRETTA PADRE
35018673,JOSE DE CAMARGO BARROS DOM
35920666,JOSE DE CAMPOS PROFESSOR
35903930,LAURINDO GOMES CARNEIRO CORONEL
35021155,MANOEL DA COSTA NEVES PROFESSOR
35049475,MARIA APPARECIDA PINTO DA CUNHA PROFESSORA
35909403,MARIA DE LOURDES STIPP STEFFEN PROFESSORA
35020795,MARIA JANUARIA VAZ TUCCORI PROFESSORA
35905604,MARIA JOSE DE AGUIAR ZEPPELINI PROFESSORA
35406272,MARIO COVAS GOVERNADOR
35020941,MASCARENHAS DE MORAES GENERAL
35021124,MATEUS BISPO DOM
35903929,MILTON LEME DO PRADO PROFESSOR
35018909,RANDOLFO MOREIRA FERNANDES
35045724,SAO NICOLAU DE FLUE
35462378,SUELY MARIA CACAO AMBIEL BATISTA PROFESSORA
35909427,SUZANA BENEDICTA GIGO AYRES PROFESSORA
35011332,ALCIDES DE CASTRO GALVAO
35127152,ALDEIA BOA VISTA
35100201,ALDEIA RENASCER
35909919,ANGELO BARROS DE ARAUJO PROFESSOR
35045147,ANTONIO ALVES BERNARDINO
35011198,AUREA MOREIRA RACHOU PROFESSORA
35047824,AURELINA FERREIRA PROFESSORA
35011393,AVELINO FERREIRA
35004118,BAIRRO ÁGUA BRANCA
35035853,BENEDITA PINTO FERREIRA
35011381,BENEDITO MIGUEL CARLOTA
35046498,BENEDITO PAES SOBRINHO VEREADOR
35498051,CEEJA DE CARAGUATATUBA
35458727,CEL JTO A EE COLONIA DOS PESCADORES
35432738,CENTRO ATEND SOCIOEDUC AO ADOLESC DE CARAGUATATUBA - CI
35453420,CENTRO DE DETEN PROV DR JOSE EDUARDO MARIZ DE OLIVEIRA
35048537,COLONIA DOS PESCADORES
35011216,DEOLINDO DE OLIVEIRA SANTOS CAPITAO
35038763,DIONISIA BUENO VELLOSO PROFESSORA
35046681,DULCE CESAR TAVARES PROFESSORA
35011290,EDUARDO CORREA DA COSTA JUNIOR DOUTOR
35011253,ESTEVES DA SILVA DOUTOR
35011162,FLORENTINA MARTINS SANCHEZ PROFESSORA
35011228,GABRIEL RIBEIRO DOS SANTOS DOUTOR
35045123,IDALINA DO AMARAL GRACA
35011400,ISMAEL IGLESIAS
35011150,JOSE CELESTINO ARANHA
35037230,JOSEPHA DE SANT ANNA NEVES PROFESSORA
35011368,MAISA THEODORO DA SILVA PROFESSORA
35046747,MARIA ALICE ALVES PEREIRA
35035865,MARIA ESTER DAS NEVES DUTRA DAMASIO PROFESSORA
35042092,MARIA GEMMA DE SOUZA OLIVEIRA PROFESSORA
35011289,MARIA JOSE DA PENHA FRUGOLI PROFESSORA
35039559,MARIO TROMBINI COMENDADOR
35011373,NAIR FERREIRA NEVES PROFESSORA
35011204,PLINIO GONCALVES DE OLIVEIRA SANTOS
35046700,SEBASTIANA COSTA BITTENCOURT PROFESSORA
35011186,SEMIRAMIS PRADO DE OLIVEIRA PROFESSORA
35038751,SUELI APARECIDA FIGUEIRA DOS SANTOS PROFESSORA
35011320,THOMAZ RIBEIRO DE LIMA
35011265,WALKIR VERGANI
35914800,ADALBERTO MECCA SAMPAIO PROFESSOR
35009696,ALBERTO KENWORTHY
35919093,ALICE MARIA DA SILVA FERREIRA
35009763,AMOS MEUCCI
35010625,ANA MACIEIRA DE OLIVEIRA
35906694,ANA RODRIGUES DE LISO
35923459,ANDRE FRANCO MONTORO GOVERNADOR
35914859,ANDREI SAKHAROV
35010522,ANTONIETA DI LASCIO OZEKI PROFESSORA
35919068,ANTONIO DE OLIVEIRA GODINHO PADRE
35902093,APARECIDA DE FATIMA SILVA PROFESSORA
35036675,ARY BOUZAN PROFESSOR
35041348,BASILIO BOSNIAC
35010595,BATISTA CEPELOS
35009659,BENEDITO DE LIMA TUCUNDUVA DOUTOR
35043850,CARLOS DIAS DE SANT ANNA PROFESSOR
35010510,CARLOS FERREIRA DE MORAES PROFESSOR
35035452,CECILIA DA PALMA VALENTIM SARDINHA PROFESSORA
35985223,CEL JTO A EE PEDRO CASEMIRO LEITE PROFESSOR
35407410,CEL JTO A EE WILLIAN RODRIGUES REBUA
35046528,CELESTINO CORREIA PINA PROFESSOR
35035476,CELSO PACHECO BENTIN PROFESSOR
35908538,CICERO BARCALA JUNIOR
35004191,CIDADE ARISTON ESTELA AZEVEDO VI
35910582,CONCEICAO DA COSTA NEVES DEPUTADA
35048112,DAGOBERTO SALLES FILHO DEPUTADO
35040617,DERVILLE ALLEGRETTI DEPUTADO
35038532,DIDITA CARDOSO ALVES PROFESSORA
35009842,DIVA DA CUNHA BARRA PROFESSORA
35009885,EDGARD DE MOURA BITTENCOURT DESEMBARGADOR
35049049,ELISABETH SILVA DE ARAUJO PROFESSORA
35904843,ERNESTO CAETANO DE SOUZA TENENTE
35046590,EROTIDES APARECIDA OLIVEIRA DA SILVA PROFESSORA
35009660,ESMERALDA BECKER FREIRE DE CARVALHO PROFESSORA
35049037,FABIANA DE QUEIROZ
35010509,FERNANDO NOBRE
35917011,FERNAO DIAS PAES LEME
35009647,FLORA STELLA PROFESSORA
35035464,FRANCISCO RIBEIRO ROSA PROFESSOR
35009738,HADLA FERES PROFESSORA
35010558,IDOMINEU ANTUNES CALDEIRA
35009748,IGNEZ DOS SANTOS SILVA
35010546,JARDIM SANTA ANGELA
35041336,JOAO GARCIA DE HARO PROFESSOR
35040605,JORGE JULIAN
35010571,JOSE BARRETO PROFESSOR
35040599,JOSE BENICIO DOS SANTOS
35918829,JOSE MARIA PEREZ FERREIRA PROFESSOR
35009672,JOSUE MATTOS DE AGUIAR
35048136,KENKITI SIMOMOTO
35040587,LUIZ PEREIRA SOBRINHO PROFESSOR
35035439,MANOEL DA CONCEICAO SANTOS PROFESSOR
35009635,MARIA ALICE CRISSIUMA MESQUITA DONA
35909221,MARIA DE LOURDES TEIXEIRA
35925470,MARIA HELENA MARDEGAN SCABELLO PROFESSORA
35040629,MARIA MARQUES DE NORONHA PROFESSORA
35009726,MARIO SALES SOUTO ENGENHEIRO
35009684,MARISE DA COSTA CORREA DE OLIVEIRA PROFESSORA
35921427,NATALINO FIDENCIO PROFESSOR
35041324,NIDELSE MARTINS DE ALMEIDA PROFESSORA
35010583,ODAIR PACHECO PEDROSO PROFESSOR
35038568,ODETTE ALGODOAL LANZARA PROFESSORA
35908630,OLIVEIRA RIBEIRO NETO
35009702,OSVALDO ELCI PROFESSOR
35908629,PAULO IDEVAR FERRAREZI SUPERVISOR
35035488,PEDRO CASEMIRO LEITE PROFESSOR
